,emotion,emoji,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12
145,fear,😜,-0.03246764917532631,0.0020669430986869596,0.09478401505985268,-0.012464814083041214,0.06301765001498412,-0.039004725486254575,0.04894654172431381,0.4421984646612282,0.5158588828360912,0.026303497510559833,0.03141134659116121,0.4055341597737524,0.026647245775468953,0.46429153771129156,0.4525274155352074,-0.07648546718981357,0.5147394224128122,0.4921365766995306,-0.15495648619063593,0.40977068406321326,0.535811526934539,0.44255518986506603,0.38911276768190917,0.47497293476967417,0.3197419701250414,0.28873003670322583,0.8431170564576634,0.33528921630681513,0.7106847419658885,0.7896553377937247,0.7748390223723394,0.7913538167044253,0.824209825701875,0.7609785558162693,0.7756885759842591,0.8129638479372303,0.7788756461235767,0.8028185225483355,0.69326085992795,0.7711787879133414,0.7849138395166785,0.7409935376607856,0.7689953742595299,0.7275289053917088,0.8258774367199739,0.7840440960135492,0.7736766028327623,0.663557316579448,0.6732385773272364,0.6612595837840666,0.6843576167664199,0.6878069319452214,0.6751709384866349,0.702056765110905,0.683236948912367,0.6834725129230147,0.6605651254679151,0.6624216252159374,0.6034857573648812,0.6174796618836482,0.6123002122650884,0.5800519938832175,0.5687723602349448,0.5741562426683553,0.5661247014403982,0.6004373847493628,0.5331673769162265,0.5822480375107474,0.5422929676074087,0.5470764553151837,0.5790573359273247,0.5643954573229943,0.5638612730195866,0.5823691940597464,0.5693741530779317,0.565238864508065,0.5577047345628312,0.5413044954652462,0.544027991034229,0.5205636355523844,0.5289924809252673,0.5290631359852955,0.5234330640793087,0.5161505492266079,0.504632550196399,0.525595067514052,0.5227403461231811,0.4915397671250178,0.49199076350858667,0.4946364912510704,0.5037590852454512,0.5020113655590654,0.4960217477240342,0.48273249233778115,0.4662132826424175,0.4763100971719087,0.4967726319980816,0.47754238194952525,0.46738046589770127,0.4928838594940376,0.48337425482491714,0.47896888932087717,0.4831342696922164,0.48095279827272547,0.46315559158250164,0.4785000991143511,0.48860989901474905,0.48630220573028476,0.4800913643899389,0.4692871299936228,0.46597273879747253,0.4834495956574321,0.46454709794110904,0.4565869804737726,0.45014997666501966,0.44133890558923433,0.44640117007495667,0.462068474479953,0.44486745043083126,0.4586271648676959,0.4679757138911865,0.43747970923511315,0.4478796638104548,0.45276893865419904,0.43128761682269257,0.4423387500308815,0.4150602634943711,0.41030094329915756,0.4109039640508272,0.43363361439428993,0.4151824060235209,0.43608850731775517,0.4248122131667183,0.4364639633050458,0.43000677356192146,0.42659073208505205,0.43097848514471626,0.4492029423177568,0.4420727436947731,0.4281133023969824,0.44111490941581777,0.44347615571729265,0.431261324501451,0.4349643372739845
146,fear,😝,-0.04596964882528767,-0.08502516043790076,-0.08298346051518284,0.43701474694604087,0.6596940015414239,0.06458740329752358,0.5124434731910487,0.11812388175678434,0.22848790451754813,-0.04797674721951284,0.2520328226462975,-0.3537877886285738,-0.028202827038416815,-0.105718135247149,-0.018073108030376494,0.7652744365086596,-0.01430452660032051,-0.019575536314771633,0.13035998117004358,0.04594580829377862,-0.20843156916429828,0.284671414837365,-0.17421322697802943,0.7700950511601515,0.0936923746700749,0.17669059488631336,0.1315767640802784,-0.020968387447531163,-0.20322740735846082,0.8069446156280017,0.7984492606573187,0.7914141937833709,-0.528984284408868,0.7928724895781016,0.7932325077754404,0.8007847342123728,0.8192157527977448,0.7514555423665228,0.8136217900595594,0.5601781646881381,0.8117434305857693,0.7507601153606561,0.7974809299492169,0.77512348734612,0.763140460898102,0.7117724862607127,0.771965078577649,0.8192991969117467,0.8082123037833034,0.7990388688148542,0.777985731392408,0.7766256369359831,0.747733284665547,0.7792348171722725,0.7749412652649474,0.7351972891478947,0.7879410252793632,0.735584400507117,0.6933608172312842,0.7123858716412884,0.682362348942815,0.6758487744118029,0.6039501408946276,0.6648376949881997,0.6514519383981421,0.6236037422547933,0.6419687251153965,0.6573770950425614,0.6391640892832782,0.6724703857024037,0.6144896300238885,0.6300285949407526,0.600240583805919,0.5992257091369468,0.5698834226610906,0.6063894334350979,0.6073754328278531,0.5910297609748443,0.594679777448193,0.5966808838601119,0.6128056738821503,0.5800780043563903,0.5719941020489063,0.5588231369850695,0.5436085055449479,0.5576384001214132,0.5573925388542651,0.5662545514751887,0.5590855255489852,0.5589266350996752,0.5644598154976534,0.5712323905273423,0.5754841280991756,0.5541835301597813,0.544741166351378,0.5398008892362002,0.5576919175860906,0.5114488751709868,0.5284375982917539,0.538554592605038,0.5446774707978131,0.5532909893342572,0.5468421393964016,0.5594642996587632,0.5434269803531557,0.535564630481267,0.5401859464192705,0.5244984182177004,0.5134011484435778,0.5244689509897205,0.5109494417930016,0.5315541888885491,0.5123878285106687,0.5326618778120021,0.5201408531016418,0.5044801154795806,0.5186433736876437,0.5020360839524824,0.5098669182798509,0.49901060556742977,0.5226219048649159,0.5115285529870478,0.4957837812237051,0.4934044133191308,0.48414187082788185,0.49212177300105153,0.5009150045917513,0.5008419259333179,0.4905566555975529,0.4936383201040665,0.5003242434022406,0.48069716325675144,0.4745044246874613,0.4920830739753596,0.4831825722330908,0.4886257011063768,0.4797114504821836,0.49419212649623395,0.4875318569933329,0.5064249948459065,0.48557582877159045,0.45717425194701566,0.45591416961266773,0.4888245313303152
147,fear,😐,-0.06514166800304497,0.675691315947125,-0.6435467631849239,0.1105286408548497,-0.04349749011863197,0.31235597635970136,-0.09562042476683097,-0.5359711532169814,-0.05263159245663761,-0.13942210632426633,-0.054030283712813966,0.295205953391745,-0.13980058876998017,0.26930966032488574,0.3641929852178793,0.16342069313911053,-0.004977215941623327,0.09108985535364884,0.03389020067491436,0.09320032312920189,-0.020898871416746543,-0.43105931447561147,-0.4478952560914269,-0.4599496049426026,0.0185340128066537,-0.38600488597568816,0.49532262778157105,0.5186275863282125,0.4431821566692893,0.48330399795240064,0.45488188682576736,-0.22137128019864016,-0.36076467914140226,-0.34503458921405955,0.7474155906365982,0.8374325643301427,0.7871713864504625,0.7766218498848396,0.8046608258855487,0.7694605472790355,0.6426281600907844,0.7272367622289899,0.6676323543299604,0.6792555448475377,0.6037140916885969,0.5799298612825207,0.6034130621243815,0.7188826269279601,0.7017141859692897,0.6641006773609608,0.6619774154259375,0.7435605710162111,0.6879159402254151,0.6547200307384758,0.6223043257755041,0.6238151923814124,0.6226487921753658,0.6254599368532149,0.737239836620809,0.7424239319017198,0.6874862189444575,0.7179255452526874,0.6776563864407326,0.660792901643318,0.6867821417799871,0.6799214045952591,0.6150026252560029,0.6506517083909136,0.624426581169929,0.617710326400813,0.6175282748772589,0.5809506969468651,0.6442839740204861,0.6508103975218192,0.6115453128217614,0.6196481720791349,0.6342729150034705,0.6199775607551967,0.5963764619280467,0.5864138111071292,0.5624766215386907,0.6002207476835452,0.5796067159475445,0.6026223273820819,0.5696101648225188,0.5871485895198991,0.5697403880680204,0.5950614066559479,0.5469530803855258,0.5433294764431204,0.5579142070508022,0.560384067449738,0.5587699733294411,0.5925365612773618,0.5740002407623397,0.5808653494411612,0.5676833647838081,0.5767899241655957,0.5754826894110161,0.5756522105528655,0.5726047218317102,0.5850945295408647,0.5825640746667822,0.5592632349903122,0.5584418503357786,0.573699795629137,0.5794058292300791,0.5844959346936691,0.5856980688396296,0.5761223882944554,0.5655652786894985,0.5843944699907948,0.5826962939502226,0.5857124401354773,0.5669214324623894,0.571888601124543,0.5619693632769498,0.5909650855046049,0.576212347877555,0.5519455088202789,0.5730403426251075,0.5611147638240863,0.5667204121003041,0.5532177227210662,0.5679105631305874,0.56578946924037,0.5537524306020697,0.5539771324928989,0.5677669245938645,0.5623851400147364,0.5445511135551421,0.5552040588185833,0.5492865367788297,0.5673452094187232,0.5537245203661374,0.5626907553647797,0.5586237107797333,0.5477245216489096,0.5712163129158975,0.5649056405026757,0.5351076729442497,0.5517343460710298,0.5631391404944394,0.5635948118844569
148,fear,😶,-0.20245685448938472,-0.21614968322195843,-0.28876334745814514,-0.2819723531244142,-0.2170791687782815,-0.21737389303291946,-0.13457122470911834,-0.24150787692815393,-0.39771650680718984,-0.2163434680234287,-0.2679970538853559,-0.24114524581046054,-0.29064757897968585,-0.20547070934195438,-0.19980409963729465,-0.0881503456581025,-0.1863567642060297,-0.11735826358113698,-0.24587722102391893,-0.2748780996206354,-0.09876508471806883,-0.06684666021233793,-0.16388757588908487,-0.19004972150511534,-0.1682017527701229,-0.1060570332322451,-0.22122204196222725,-0.15057941392264543,-0.1921745839703098,-0.0753263538514801,-0.08172311253447063,-0.09443844386503804,-0.06007850035121184,-0.21958407178166012,-0.0574690614486999,-0.11239917506238854,-0.08736246589460825,-0.13670758069113742,-0.06409917543327152,0.0029991672702368685,-0.1671249008439984,-0.17492217404061192,-0.10988406313193844,-0.07304921447122639,-0.13964423433064366,-0.10479029385504468,0.004091331904234442,0.38705708755285145,0.0039747484835214375,-0.0675599599657501,0.42038138538708325,0.46861863294060857,0.6516087206335831,0.5763651238400941,0.6443166508420428,0.6611928806778441,0.6900838142935526,0.6853553572560828,0.6391457469059986,0.6591345165693845,0.6694646324048351,0.6553090525101893,0.6672495659225968,0.6059235642434228,0.6026954812294474,0.6195490899124194,0.6304855313132277,0.6133391185564937,0.6667808301728296,0.6140804807508551,0.5922743300909462,0.622490588497844,0.6194885359757181,0.668332690279709,0.6807953867898462,0.6877151793813088,0.6491005512560718,0.6623790769674601,0.6612650157277034,0.6620348811979239,0.6260984004371385,0.6237261934634716,0.6629644944217787,0.6690035876976697,0.6317775703302347,0.6402198264986313,0.6016046237254294,0.6330120926547921,0.6288536584331738,0.6444937540396056,0.6536541402569195,0.6210618944017691,0.6209332437401694,0.6057293438407886,0.6402736571346822,0.6298932728817952,0.6218704267055166,0.6168194898524866,0.5759241747587173,0.6314776574447245,0.6022081982133031,0.6013399546061118,0.6029552215611509,0.6448852216672639,0.6441030238067296,0.608151003779245,0.6236244679743075,0.6114994946938116,0.6089919177459484,0.6088661294596706,0.5924321339774231,0.5995720391791305,0.5975750053951658,0.6215770196815036,0.573439095302273,0.6005858634190823,0.6070737681235892,0.6210345041599634,0.5847246678249933,0.5678058870844876,0.6015379744609946,0.6020591533304955,0.6175107526321452,0.5956810027931292,0.5780128955133936,0.5559013636256028,0.5793326767235869,0.5923242562087934,0.5772619486345966,0.584319569066062,0.5830780900606877,0.5861121025116364,0.5752691332786796,0.5819331014664193,0.5815249014479646,0.5977888958515685,0.5901435481326872,0.5769295798215576,0.6008600346021694,0.581426088444434,0.56329115910287,0.5643139514976936,0.46914299124875697,0.5796213973743883
149,fear,😏,0.15604052320410472,0.04726759036303155,-0.03263939874428328,0.3814043363833886,-0.025160124192621862,-0.17508188681980075,0.13723006314146066,0.2566487710450354,0.09396378609168594,0.023852705801441332,0.2058350871274609,0.041450220149050115,-0.05618138760427749,0.09454585565916884,0.18546349424071684,-0.02224283114866919,-0.07812775957402468,0.03937705018577345,-0.03496656813766258,-0.0541440605665406,0.14758523413307895,0.10097328358479327,0.20465407326612853,-0.13245473850555378,-0.13841196145244458,0.08464444048885753,0.012704988109971409,0.4612238744020501,0.5958283113853008,0.4499391396200568,0.28910281785983544,0.5003127737624106,0.2533452950585087,0.5136789260678373,0.478503478839172,0.59841390898013,0.5810821586911497,0.5565024370044396,0.5825947009580452,0.6019940791712565,0.5020642182831039,0.46082880485680405,0.560847940534679,0.6297443446398682,0.5434312947013621,0.6913955366332448,0.7259963718930078,0.7008763246708215,0.624730288528967,0.6442062986057439,0.6566764142642301,0.658296295575588,0.702674695065302,0.72148753676306,0.6572126709730425,0.6379944590883828,0.6190007945047338,0.6283081094023176,0.6611732809733337,0.6373347825655673,0.5623220669920108,0.5880157792922314,0.5799850857516025,0.5976113062592698,0.6013726190408277,0.5729622573712669,0.5485514521795631,0.5631763773423131,0.5595028005605909,0.5492591675354407,0.5543129529250251,0.5480388965823421,0.5174034967461186,0.5311473326590752,0.4988047473340057,0.4821640915472421,0.5627696451035129,0.5439005383974116,0.4897261318574772,0.5215364994894907,0.4944210563055777,0.49153267731244443,0.5155504814883377,0.49579727031506926,0.49059869855162885,0.5010385615967196,0.49805290602045427,0.4939846023644043,0.48978839674287833,0.4709982048302768,0.47589342892840264,0.4768835157258003,0.47275873022229975,0.4758706624496346,0.4807707007331685,0.48204372641022547,0.46827157266235575,0.469326578370087,0.45304756223236836,0.44978169439224613,0.44414696514728835,0.44878642357396664,0.46778043583683765,0.44765782458765874,0.4602902477033861,0.45707686499566047,0.460571302165065,0.45947765070918456,0.4470982414694819,0.45706056277178414,0.44694900732199466,0.4562182411844636,0.4562884230618515,0.4438385794396333,0.4486582221414023,0.4337680441207462,0.4390988220301824,0.45236534922455857,0.4453263767688255,0.4550867504591711,0.4468752136582065,0.4499986916028153,0.438145007427356,0.44827126935879946,0.42115850168955216,0.42999517229150175,0.43361863365038333,0.4254955477318336,0.42845432110685927,0.4333224563987089,0.43633260455583084,0.4255834082196082,0.4139122113717597,0.4231005366591974,0.4315672147652306,0.4270869750559674,0.4244452914353272,0.4342687840465321,0.431682818364734,0.4201161044799557,0.42009689906254644,0.43369992870982826,0.4250101229644129,0.42242011707469207
150,fear,😒,-0.09598182136705846,0.008887036022790009,-0.03947045229613768,0.08290562322307062,0.03458347470307412,-0.01067395705534988,-0.1076688862560179,0.012824655834909836,-0.051814150979632774,0.18015472924694678,-0.05848899508140866,-0.012185470098984748,0.15627157589630025,-0.07464480857059348,-0.028889272196101257,-0.06081179027303992,0.08999513557222909,0.043993276019295736,0.0015873259989131628,0.016732950255976736,0.06569937507733198,0.15595102358804847,-0.19936305161242512,-0.018119331726853257,0.06152157894773418,0.27733707201149266,0.11464142101259506,-0.2577773304958581,0.7859193322725316,0.8445117718500452,0.8057656162373732,0.8064429475599258,-0.2419633631471998,0.09320927393078209,0.8234493366181627,0.8220893067899646,0.8315350973562106,0.8253570962773075,0.8422874474993303,0.8239073523997427,0.8316431562532594,0.8222355261744656,0.8227355110440496,0.8114374905797214,0.8379501790526884,0.7930436002156712,0.8457595399646137,0.8544381622085223,0.7374499746353648,0.8403553671119404,0.8225832493717953,0.8032654250526322,0.8166516841734952,0.8148944267777932,0.7745393067804005,0.7813041526607255,0.749347569565071,0.7492132939340141,0.684763141146091,0.6915557259461127,0.7033168970269497,0.7410289541801071,0.6752360596072344,0.6332321247716024,0.6847194202730448,0.6710459258260093,0.6873298356846546,0.6477028037404439,0.6034726010365019,0.662025464425107,0.6656179673656167,0.6550661304599588,0.6389781379648117,0.6238885960440419,0.6702014726291868,0.6354059481422136,0.6459100165786994,0.6511401491678696,0.6115657489184247,0.619296941719251,0.6103399069360007,0.6067711088064002,0.6271967116105779,0.6081707779356188,0.6019418148443457,0.6020506684396857,0.6092348664651646,0.5981746572778175,0.5792010544695778,0.5971773206658036,0.6012314600464314,0.5990904266640866,0.5788225123747662,0.6042945232486141,0.5821079877582308,0.5875933841231478,0.5857471535696318,0.5789226981890315,0.5926131787568245,0.5850789275820892,0.602830925460941,0.5411525605496977,0.5397581207456245,0.5599676718425526,0.5753867692406265,0.5677422395196633,0.6032753099041552,0.5799705712878775,0.599595337285766,0.5984787036364634,0.5667365124703994,0.578131431722172,0.5748430173907072,0.5825545457121926,0.5574185401953431,0.5646702393892634,0.579226153285073,0.5886189523406203,0.5881678511422929,0.5819339746545491,0.5846700421590586,0.5995133492413901,0.5891768090600379,0.5673039649166424,0.5746037256610849,0.5671397111757708,0.5817982868870583,0.5721818052328553,0.5724680759216508,0.6001194925036204,0.5904195416377958,0.5744709073465838,0.5711932414738152,0.582525028186878,0.5733759492602886,0.5851686692781264,0.5817249433845953,0.589766596110221,0.5786374142159008,0.5752049954493529,0.5893407812210658,0.5748049493006747,0.585260520031391,0.5954302281714536
151,fear,😌,0.0252937554552553,-0.08095772788580624,0.5304632852604054,0.004913336339674844,0.019783725506448666,-0.03291296938041956,-0.08687405021084627,-0.022434747518023355,-0.023901349204626218,-0.0005639046184466367,0.014765047077879186,0.008342243106994572,0.007058203799066454,0.0464053885521661,-0.024153563933574842,0.09465277255219713,-0.15542712605952563,-0.19323985283095482,0.04332003301692102,0.061468302070685786,-0.21914274524667388,-0.041488399060864156,0.05606665205196708,-0.05726843631917201,0.2733852125657689,-0.03840486204690436,-0.020025885611587527,0.010639342327974258,0.031229679882341366,0.011099470613155126,-0.06688147329022048,0.2824504483888904,0.0035640422343430097,0.004697595414650956,-0.23717510995562838,0.004064813882221687,0.04264624514438058,-0.01936351494996152,0.013646723887435794,-0.009807280845797373,0.01677353551909007,0.31399001569011076,0.1057349270220587,0.055394336992405965,-0.133970811928086,0.804480014234202,0.8556430313133336,0.7425497501607967,0.7302683745951034,0.5744398569446857,0.8033490379499758,0.8475238364572883,0.8314315329615378,0.8554375892126912,0.829390549320391,0.8530456961614059,0.8206161152001037,0.7821932049200107,0.8087749581933591,0.8187648523438097,0.7835411847640373,0.8202327244971169,0.8274524874645702,0.6871050605857607,0.7900296813177486,0.8148921350593638,0.7750649859998467,0.7181567593625744,0.8008576377625173,0.7586882699620004,0.7687045460800257,0.5868969828812528,0.7576939025161806,0.7203746731086831,0.688388065295609,0.7422070257485396,0.7305979800625579,0.7116142371631686,0.7279797048302566,0.6868688979948366,0.7092117852342309,0.718237872133984,0.634975020695737,0.6401686375310658,0.6561601011038121,0.6560461738115401,0.612202197085101,0.6006214939980276,0.612083719272191,0.6281346556422552,0.6119758041751353,0.6290970694154445,0.6106150416170404,0.6309795052578601,0.5852941223317623,0.5665985214819917,0.6154624592996564,0.6247312312551051,0.5853213159496097,0.5913205187493733,0.5894763049941273,0.5696108798768365,0.5676049373715998,0.584495764447557,0.6015777148267486,0.5962540821732267,0.5996404939859596,0.5507555367784638,0.5578835331894821,0.561443633839923,0.5456664160365491,0.5522372651739135,0.5606642185841585,0.5357077783186042,0.5532858364712167,0.538733391808008,0.520746285411499,0.527549284591186,0.5076309214141169,0.5457286725797298,0.5519053139981982,0.5475796330165595,0.522390851669759,0.5271615569315318,0.4837148828408643,0.5003434820956875,0.4852842194167615,0.5186078626845774,0.5134159823267955,0.4912153814828034,0.5067918627334846,0.5026793992987932,0.4825185761581684,0.4738106426634274,0.46682351622122537,0.49180993497057535,0.4801394405101619,0.47370720187946325,0.487496291939143,0.4880241149422784,0.4674448331025504,0.4867742905440095,0.48693672866782284,0.48890581125013755
152,fear,😔,0.5780164734017442,0.7032711354287488,0.6279546603069409,0.6074611631461136,0.6999238209976679,0.5683585326974012,0.590613801461239,0.68616273994292,0.47458523320645685,0.4370210035776721,0.5860045255691085,0.40584842533445586,0.413334139381793,0.39749151060441934,0.5307531329702482,0.46943603994909533,0.42674057656393205,0.521087453632777,0.43961302680733483,0.2587710053999886,0.3911743442329113,0.28129934884249563,0.15897564467906747,0.7146749973030573,0.27159093612800556,0.2828538888180285,0.5851820584744651,0.3146282396303586,0.5940684774437092,0.17913165751757773,0.6848761037640181,0.6015935629211879,0.5412332509335815,0.5788903000679069,0.5276898715158208,0.6511934237418074,0.5801486582620888,0.6343374093468565,0.6040960304088443,0.604156656996022,0.5814803701259995,0.6569061328955542,0.6493644186023537,0.7291497206780788,0.6484414018554453,0.7668015767165872,0.7605969148790597,0.7441028692354063,0.7635898742942291,0.7595242531944386,0.7620381346822646,0.7062409356433411,0.6711836144416429,0.7107838788148944,0.695598336576884,0.7308494013855834,0.7495700327515309,0.703531923581742,0.7051049007202566,0.6741860940144724,0.6633772047304838,0.7019579586800686,0.6664413678965029,0.6527403087444946,0.6397059017189267,0.6604409365245014,0.6438164017319995,0.6352636653957712,0.6438253851085736,0.6132687003831943,0.6578496438590844,0.590713871512716,0.6255869705365222,0.6359042823626452,0.6436610822961923,0.6153233873624027,0.6364103948788605,0.6417073156046699,0.5840773865684921,0.6266501857339313,0.6003956415196064,0.6158227225912659,0.605819443890354,0.6057764188356095,0.5922166587027977,0.5981072120968486,0.5906855372011911,0.605104205563301,0.5840869014427928,0.5971440162201984,0.5912569968652643,0.5872068578599988,0.5916146580703878,0.6025309841729437,0.5950751919378566,0.5932681700996709,0.591937601388055,0.5897604223353183,0.5859615361148343,0.5672531362729927,0.5810353578213543,0.5794647164136358,0.5653790846826923,0.5771662813621882,0.5898335300742216,0.5822498988215162,0.5887968548251937,0.5717748642893881,0.5695117940485648,0.5625473741583626,0.5781132082415579,0.577615814329843,0.5730736193237393,0.5687545886477615,0.546492610230924,0.558271336943224,0.5533150236666029,0.5504391371808594,0.5728462558558532,0.5704152320081515,0.5775205533993387,0.5561993301859957,0.5706297551295006,0.5607065246794444,0.5654391594585273,0.5555473975503081,0.5587949052043311,0.5683204391155046,0.5590869736815138,0.5581513305685901,0.5524987630542285,0.567717728665402,0.5545189629350206,0.5696551783901785,0.5595897991477945,0.5724953574684094,0.5577172081072228,0.5513980382164135,0.5435026067654627,0.5576630020077121,0.5541504440535387,0.5506679102415849,0.5410540231450224,0.5561627864534515
153,fear,😪,-0.06959251065119704,0.03543253384379233,-0.05211270374429112,-0.6069381358450792,0.13737206377106728,-0.03909242508210868,-0.6084825848191491,-0.5410351282786691,-0.6929724242001909,-0.5638225505249249,-0.5245969616704059,-0.4106331855497257,-0.41550919079946685,-0.5966834565562265,-0.5441657675022551,-0.3761260761431557,-0.555586931645991,-0.7241751754280217,-0.6490085278411926,-0.4454318824348502,-0.6946921372177993,-0.5113170481815416,-0.7097338537462469,-0.7077193641137689,-0.47634650638121756,-0.708857115885099,-0.5077190188382804,-0.7199857036090778,-0.6945558141438024,-0.7271199394376281,-0.5227641478597996,-0.7226320758676125,-0.6867792870064207,-0.7140423576587559,-0.6911322688137024,-0.6105326618536502,-0.6997121463869962,-0.710057708003083,-0.72095862686851,-0.46933461973588747,-0.4816504193530748,-0.7112011643877352,0.5053829699651972,0.7169181543547534,0.7124822035143704,-0.4786046175004604,0.6809638163889024,-0.6882761607392792,0.222610615923099,0.6491905061673487,0.780158379152679,0.5455360133372122,0.6392402679512195,0.7648613884837319,0.723878880973566,0.7453839470943809,0.7453277823523123,0.7280719607597688,0.7234882250000229,0.6997801511592106,0.7750894975213302,0.7376550738284452,0.7696553027127782,0.7776096901973784,0.7399007081530218,0.7620947892358698,0.7845588492923866,0.7236011673618707,0.7320193600300433,0.740516684360881,0.7831717220253874,0.7563879021856356,0.7281197723449985,0.7026550401909025,0.7288488460072221,0.7109227601715487,0.6436026157040917,0.7086872895609022,0.664117864180104,0.7033127319426087,0.6713392378306973,0.6970881347476467,0.6965376192119425,0.6902733987700607,0.6387089258854951,0.6362244450417458,0.6474502018039722,0.6535930097114881,0.6523223858291186,0.6734126028297034,0.6494989091806181,0.6384553627356657,0.6572959665145452,0.6360905400344042,0.614136552343812,0.6210070354666065,0.6369679023467567,0.647916021704445,0.6186172799423347,0.612210866421558,0.6117551628211646,0.5882784192892903,0.6048752207570878,0.5963833089402213,0.5813631660989863,0.5809752080057361,0.592944840516178,0.5981533177200621,0.559447906113432,0.5757307886813043,0.5721010033001269,0.5742925330989397,0.565890008678144,0.5708917339795924,0.5718279353930257,0.5837010276662303,0.5885174075948768,0.5841164466294555,0.5833356562885353,0.593639509167584,0.5935766616797478,0.5822898693760782,0.5712772618731653,0.573953509187965,0.5476595480109149,0.5785423114094884,0.5708956416459526,0.5787949930113566,0.5695722891539555,0.569264934276448,0.5754186159095651,0.5727838715052376,0.5605731563767061,0.5764172037942764,0.5769789430002188,0.5666988206492727,0.5874146802566145,0.5885608875236472,0.5792700653063338,0.5845160191181076,0.576033625183499,0.5758139459902452,0.5707215894437484,0.5664199944025464
154,fear,😷,0.5087454991301091,0.5033739206701845,0.5163268029964143,0.4460895924899223,0.5434331503277372,0.4200149878360387,0.31963191949979164,0.45697553694696963,0.434809413591218,0.3905503625209429,0.32993255370092234,0.4996495322072479,0.3593744346027565,0.47183126388026364,0.38600760443489146,0.03250782503870722,0.48147581853041216,0.29331414953703394,0.3032439193092568,0.1432092308331606,0.40552175437369636,-0.030183486906691686,-0.40526162160316,0.25478789484914083,0.008899210332076446,0.13799058715276813,-0.17135501557388177,0.5470562303514206,0.14482002652548676,0.3870138265304397,0.5056402683228516,0.5124599947390217,0.46175464028871493,0.6026506637092077,-0.1003386336493478,0.1224789524297441,0.5456021421726756,-0.06968010694578604,0.44873542885484063,0.08868581515311562,0.4087922282593847,0.2810688645346798,0.1525948282721058,0.17031712258653733,-0.12094171240265358,0.09909873503964885,0.2928198498423356,0.34056640504102437,0.15168498033903388,0.7569175917956606,0.2745144023691958,0.7982259823457061,0.7969055293310847,0.8208964984650793,0.8070850674045935,0.7836194242363422,0.8156650545845459,0.8321740316953034,0.815200874085579,0.8156580475774783,0.8253027762053909,0.8062535637851693,0.8294311637022799,0.8406845274281857,0.8378317368229321,0.8252697657664307,0.7874392924199798,0.6269431090676902,0.7320250639186358,0.5597866050703356,0.7131053996599802,0.7930684735538012,0.8311584099498794,0.7869535644412331,0.788692524530565,0.8084236750930149,0.8071452803434521,0.7829095413140297,0.7377848469564958,0.5723453924204264,0.7612378719365486,0.7106011861853728,0.7130460206724663,0.7435339167540801,0.6730706838454295,0.7173312147033571,0.6898641704144054,0.718535843570514,0.7197156170514459,0.7048304702929501,0.648555336000054,0.6482217142083571,0.7110123761154598,0.7168273643092843,0.6934012765869833,0.7226601504617338,0.7099809058614964,0.7039879705270133,0.6829274339721867,0.6763127750098764,0.7013189813891471,0.6889530198210372,0.6935289163654884,0.6817075709403627,0.6892382021146679,0.6706471485715658,0.6580421539328247,0.675068106869354,0.6339134632585015,0.6283233209059276,0.6479622110391114,0.6341285172221717,0.6423111725232414,0.6619804777922375,0.6522045577823188,0.6753229511808935,0.6200587415316046,0.6343989002954233,0.6683269572546943,0.6150550052645759,0.6259788529472516,0.5944800107683839,0.5357762164469876,0.5378415251180383,0.54207824619702,0.5473432289202712,0.5045081421656223,0.5216839846158591,0.5467379544501112,0.5258551611333704,0.565559769939143,0.5168820483949361,0.5320008705277811,0.581653648337916,0.5418379211278226,0.5468094014352196,0.5651489335623501,0.5775369638533315,0.5727165041297352,0.5458259460713218,0.5690717519003046,0.5836604302601095,0.58277373787812,0.5616212120633766
