,v-Race,v-Gender,v-Age,v-Stature,v-Wealth ,v-Health,v-Ideology,v-Environment,v-Science,v-Food,v-Housing,v-Working,a-Race,a-Gender,a-Age,a-Stature,a-Wealth ,a-Health,a-Ideology,a-Environment,a-Science,a-Food,a-Housing,a-Working,d-Race,d-Gender,d-Age,d-Stature,d-Wealth ,d-Health,d-Ideology,d-Environment,d-Science,d-Food,d-Housing,d-Working
40,0.004904628533771487,0.00262590471608656,0.009653894697134322,0.008315922071998832,0.005396622828006169,0.02591035602015946,0.003918432884916542,0.01698599244892291,0.007001317126658979,0.019228259654588905,0.00444471579945599,0.016779551750811177,0.002492342989533854,0.00256266600924673,0.0012658250894394937,0.012816076386272114,0.005282035172109222,0.01289725757643579,0.0017526486465731259,0.0023945541327078314,0.0005956975714976358,0.01650759491168616,0.008635399582408212,0.007994947988033017,0.0012044988951571058,0.0012295048437960115,0.006548969249875376,0.01082765770117474,0.013433891765850043,0.0024162856427556814,0.0042230173530214314,0.0031586521461272007,0.00943011175728025,0.002962913845479738,0.01178871122394593,0.004562785930335614
41,0.005126934471247366,0.0018830463484142937,0.009048170385354534,0.006970293272282835,0.004334243144844541,0.02892672172226392,0.0032075913675164995,0.02214919960725958,0.008261212597472227,0.016992315666639005,0.005144256900346962,0.015403852753145254,0.0023233752215252416,0.003429389871687945,0.00305663207309511,0.013917411880820517,0.0056343561191317575,0.010622887039205886,0.0022170639795878124,0.002281363018878982,0.0017488022865466326,0.015761840256357552,0.008056876444599117,0.008313318473428144,0.0019155628829722743,0.0007794556600522816,0.008530534839626597,0.00645930755410033,0.019521019851438358,0.0025896640959374322,0.005263983389865693,0.0051132932931734,0.012640435205029525,0.005913922286542333,0.008121226287531405,0.004977983448662402
42,0.004301270549126561,0.0011398968572510775,0.012440087181524874,0.00639429358408466,0.0053796778912412625,0.0265796096082025,0.0043708007030292765,0.015624322419821252,0.008996256746734124,0.015154448790012532,0.0042384372219108485,0.016704601541520994,0.0035457234710775964,0.0014171309322025102,0.0054849553202490076,0.01657907678619748,0.0026492326535283474,0.009627981638989005,0.003000462302191112,0.002001131754758434,0.00029148356569304063,0.01880167386527405,0.013822868353179191,0.007708615783740095,0.0016642245990126656,0.0007091139279760236,0.009099702060510684,0.006795886737347937,0.015985224528628838,0.002013611660695694,0.005338244573200584,0.005537486863918403,0.010925531146123046,0.005906170367044669,0.0068892275849471276,0.004315798921197873
43,0.003188341364050969,0.00210230958048456,0.009992602532557881,0.00939067009530433,0.004834835889071719,0.03147901372624222,0.0030546471460135886,0.023040153877646637,0.006543108667062642,0.01499981406930277,0.005281211242801901,0.01538410883452838,0.0007141876964868277,0.0015828399730069044,0.0025227698538008835,0.012922983349693119,0.006732831050418359,0.006529251812813858,0.002514622202042323,0.0019477523655335026,0.000739436506493403,0.017565708222406284,0.01025823904640586,0.007303942130603119,0.0020355543859187364,0.000938372056320344,0.00727530030816707,0.008191092703853054,0.012070778032492489,0.0016952988692340765,0.0032565370159269723,0.0040664698069920405,0.004072209059557429,0.003045781397263787,0.009315575062307459,0.005088489714567163
44,0.007596976848231536,0.003728705260790494,0.010461116422052956,0.006515333773919694,0.0029785722936346132,0.03134560149246326,0.0038897282621775937,0.020690051267879275,0.006789678466227633,0.019087430413645398,0.006075331873991386,0.018929284250885234,0.0032455781458428736,0.0026166358502402198,0.0026385031152600614,0.01591916625644091,0.004200638015315416,0.013544300309653376,0.0023576174409735665,0.001939843576733418,0.00033692145812719336,0.013275023789203921,0.006993422226251711,0.005509119647294538,0.0025726125030788236,0.0021302737754735714,0.0062947954999741556,0.010253834003212989,0.014020131969547215,0.0017202093844131206,0.0023344590187611538,0.004855948584123215,0.010812260309911293,0.004116765222496692,0.005337307628273694,0.0038544292936495868
45,0.004404564039706635,0.0030203938576146396,0.009794518569976844,0.010835514284375734,0.005957332613077308,0.026946889699002125,0.0021110844832415566,0.01839796364784829,0.00602097526382023,0.015931824389551284,0.005968141405014478,0.018073519844875013,0.0026497892849954487,0.004885017024827684,0.0024135893696381368,0.01387147672175111,0.00642312102911557,0.01143661092591179,0.0012508685724472752,0.0021406403037838003,0.0012103928554962795,0.01264436460770761,0.011531572962233583,0.01021529304075633,0.001653483829517016,0.0004852656453890563,0.005095264420013862,0.010456736372700191,0.016825812365078924,0.0030377815525406355,0.004622207703414852,0.0026878432225797646,0.010467639027633563,0.004675316728176478,0.007080981342577293,0.004172066780226225
46,0.0048374185663366395,0.002490943310458242,0.009186919347891231,0.008177916730454307,0.006054307538699472,0.02956463098531721,0.0036888724104170555,0.018122156667927294,0.01163124625775078,0.01824798295474171,0.006450577750353594,0.01582999366293769,0.004052283655467817,0.0035203920746014515,0.001978303724933705,0.01845960023415326,0.005647930455057606,0.011511406928364637,0.0013566673012692036,0.003059584385003312,0.000723503395040176,0.012424432991152383,0.011780289785549049,0.009186183826684574,0.002823197706923776,0.0011427111472832369,0.004846860944138121,0.009978179885332089,0.011235528136249374,0.003248383836913667,0.004641211521740115,0.0013777077350395099,0.012820015884523278,0.005102892317906812,0.007168085187767,0.0029841124695495166
47,0.006096654963783635,0.00415779784761406,0.010667864093393565,0.009822234600422891,0.0052689705086313085,0.027178948476429116,0.0032216544876165756,0.024284843158391904,0.009297293665064451,0.019088949331371955,0.006613074895803446,0.01483775329827928,0.0046269817133144635,0.0024108679516176307,0.002425565600942994,0.014532389170480775,0.004253121883296759,0.008920154655770769,0.0008266547310798539,0.0026231542110683485,0.0008377605330529422,0.012398152653430743,0.009485683159138,0.006440911816259264,0.003443379915568529,0.0013026116770879451,0.006945405089313378,0.00378373302680164,0.00773822205796845,0.0012797860262697234,0.003813970099191051,0.005380640260166526,0.00820953864075717,0.002733512696645207,0.006979122977835001,0.005854430295825817
48,0.004373240042130077,0.0030698558986085147,0.00937883306420391,0.009489691234942364,0.0045757274733349935,0.030025685070334818,0.004574810091501581,0.018182200520155328,0.0068012545852935485,0.01647330214181134,0.0064171619585101595,0.02153163460327716,0.0037262170482320668,0.001903997575835452,0.0016005759991610158,0.010759961246169703,0.005487118063207254,0.009981706925897066,0.0010002279032108757,0.004370435418534384,0.000606783926926691,0.011778414287647488,0.009753827732548723,0.008320247730908127,0.0018678074735038225,0.0010851017465553729,0.006213044646473689,0.00707222469071315,0.011247419592613526,0.0024007121353320643,0.004427717693085844,0.004163729480491334,0.009669561621644389,0.003881816151588098,0.008717645588578873,0.004734654796144622
49,0.004803719166446213,0.0024464048903561127,0.011052917313978304,0.006471216439789288,0.0062036101432989856,0.02959654566754384,0.003670087571922672,0.030303602897449107,0.009063103615326548,0.014334003760663246,0.007578802625043514,0.021800996023797745,0.005119557031419558,0.002340714270029179,0.0017512244461792032,0.016754458159747545,0.007777924423766002,0.01162327986940796,0.0012395033903404588,0.0030780948183011052,0.00019408903422065001,0.013959639867368617,0.010252921735796712,0.00663659830187103,0.003009009347765871,0.0004803212280411733,0.006908511421755275,0.007629306000834533,0.013439584946537304,0.004249054949778881,0.0060260092190127824,0.003752661759858956,0.01728487868557064,0.00639455818059856,0.008449568297789168,0.0053766814492513994
50,0.004574015269598887,0.0019411620829926598,0.009640191719363528,0.008405344464823947,0.004341846137565082,0.031427962788863825,0.0033702172450941975,0.023248782289466308,0.00955183200278398,0.01911601380992458,0.007335780007366207,0.020409075686311846,0.004711263474820159,0.002576447868290081,0.0015139048916935972,0.019079804273491874,0.005065842576338897,0.008224391161344395,0.0009976736437814807,0.0021707843192024577,0.00014314335042525582,0.013772685867336593,0.007616456640504907,0.010066680344666956,0.0014811736748996636,0.001387572171196176,0.00635861785175028,0.005159897087865665,0.011997896835148528,0.0019091498438134015,0.008168577180470853,0.0031869693800502443,0.007771288077918018,0.006634924141117645,0.010044362778998932,0.004759091603617569
51,0.005732063233273958,0.0028915571402227448,0.011996542380001593,0.007391193821538003,0.007436575829919322,0.03108383414353363,0.0036028247721473046,0.022101943405569893,0.009795593942144942,0.019814806261081487,0.008054754441121099,0.021213227282886594,0.006511137180470772,0.003024007275305164,0.0009435853447726196,0.016917125971751636,0.004992980013944871,0.010442766225520272,0.0005293601623845812,0.0036778040466474283,0.0003484924269177118,0.012389682303713873,0.00901215377294102,0.010963338122088266,0.0009587545100138757,0.0006087383670853666,0.005653509158528599,0.006165339503756289,0.015955965275027347,0.003366754478202565,0.007867970541507516,0.002532933479807592,0.010979081778925176,0.0029598614502576275,0.011873710433696697,0.005112510491362356
52,0.003932288441971516,0.0028821933992980537,0.0121656738865517,0.009871006654458593,0.005362612700738566,0.028893231750445,0.0037365902005137243,0.0206249827387244,0.008476482942093822,0.016606531061478105,0.004867588543819586,0.018053898249377195,0.004864108968443737,0.0024000892181619284,0.0005631947270544048,0.01335033928835938,0.005468103664844536,0.011060344250637372,0.0012404632392101875,0.003514054758777647,0.0001526045685605741,0.012696085270952964,0.011370114059836324,0.00801491455972716,0.002908361845488319,0.0013054462522466576,0.004180030313054271,0.0077172707092768526,0.01296509068852231,0.002215993871801237,0.004244586004068121,0.0033327465108219257,0.009908994027461756,0.006507264815405695,0.00970502421426114,0.004458289749218434
53,0.00595314074805918,0.0027896796769003047,0.010416375446889215,0.01070012047786302,0.0043339903743256,0.032114882539243064,0.004696476913385476,0.022738195504212234,0.008751716132585217,0.018965055890134697,0.0038685833150302164,0.017224201501386295,0.005298762918514736,0.004102999835790567,0.0022420267851731737,0.01360172378007976,0.007042398727066414,0.009604607777689622,0.0014745263692832807,0.002955330259174537,0.00023913621088582056,0.013934823381491948,0.011017822305267978,0.009855825090838445,0.004647659648226454,0.0005885182350889142,0.004808454911781453,0.006853163925698214,0.010208632097529789,0.004020640139911005,0.005852084423410589,0.004098193603863101,0.009003732211921673,0.005955579785080569,0.013278385135706464,0.005625486483082726
54,0.0032511976206948527,0.0026728863031398103,0.011807165144024967,0.006023472342042359,0.005215688112589466,0.03779153211885797,0.004566919147962538,0.021787334397090238,0.009240914962500893,0.01642133858088147,0.004087718204684738,0.018855414208932903,0.001476806749525706,0.0022941840834409077,0.0038821296569134887,0.013798767462202816,0.0036656076312050778,0.008755828503684492,0.0012250442984213723,0.0032911840667858372,0.0006622095638361794,0.008949147187331403,0.009898312738184112,0.008489806217504356,0.0038229343396223338,0.0011968513464484733,0.004846434990173206,0.00564284533855007,0.010392173537714083,0.004477672076727611,0.00517175751604427,0.0033998813904354804,0.005737603515040465,0.005722555147510413,0.011963934016014303,0.004150027426604196
55,0.003936468537820773,0.002517113954677042,0.012570863632067978,0.01073611915512515,0.00394162120033206,0.0353492521775733,0.004216698970856846,0.020979244100528063,0.010664003425570607,0.019403362277695724,0.0038762543787853616,0.02166788479881626,0.003584945509929094,0.0033882010896518593,0.0018412492241805683,0.013503409396932418,0.002837301899508076,0.009150638007751183,0.0003709857705527954,0.0036075672822510115,0.00047525798466123816,0.012545733531955964,0.005867201996770096,0.01041971418858358,0.004656692737679189,0.0007830196915384404,0.005386878737662193,0.008074260653385385,0.009977211787748113,0.0024295416693961196,0.005841382191671324,0.0031078633126760988,0.009509484508001162,0.003953326505641284,0.009594223951948349,0.004565014713139139
56,0.005015624982524536,0.002926470922250483,0.011437172791926438,0.009016399982353766,0.004366616603068369,0.0284152508037833,0.00584594612552365,0.023120576313860882,0.00835029389662445,0.01827432698275917,0.004424550056243217,0.018913249496090648,0.0036215492849655025,0.003917470555659111,0.0011088404694424255,0.013897883954954483,0.004121566815123593,0.007147227750707554,0.0010884678551363876,0.003117439496040512,0.000893378667400909,0.011859095649676951,0.008969204499125496,0.01032478406188213,0.002938715264406982,0.0013898658628250095,0.006463681361237305,0.006969742667146019,0.014532956547539591,0.004246147519940559,0.0050880075343461735,0.0032302705710967475,0.008515145114926017,0.0038926409722284806,0.007684217804794243,0.004856289299267811
57,0.005004413784785036,0.0028294747572373395,0.010059565482207653,0.011412873247432946,0.004719363030095161,0.03044892818746723,0.004321057899453607,0.022035740337291446,0.009071787228285824,0.0174708930591208,0.004463609932936032,0.015586921215236716,0.0036705411353229337,0.00386451640212303,0.002039872434807528,0.019560798618752,0.0025576770320856162,0.008174895076766381,0.0023934125799753266,0.0014417480722024008,0.0007787762361849276,0.014519201669294865,0.012198439421558592,0.010167697216780477,0.003953578833194789,0.0007415828897871552,0.004457891335806006,0.006211968391236167,0.00839287492573182,0.0024574409765481704,0.0029872235741544616,0.0014942059579517372,0.010754243897298822,0.006608982379600448,0.008561032003928706,0.004373099423565262
58,0.005387371365417707,0.003367051124056201,0.010284692248062789,0.008007438502121881,0.007088552417106295,0.02922070531257294,0.003959709866818416,0.027521120917121056,0.006652466478252868,0.014807599338492664,0.002748350786327654,0.01727427003818165,0.002052546010625725,0.004996137374891748,0.0021811467934413813,0.017865901860786404,0.0032818565130105534,0.005565097735242233,0.0013156231272198366,0.0030674271696648128,0.0015415329761944165,0.012007681366552643,0.00977895269800174,0.00803386534769337,0.0031588943595384045,0.0008850835440549883,0.004525892133325879,0.004874574494259106,0.008235052127100873,0.00579409816522906,0.005725036899347852,0.002574712008245517,0.010152772170720418,0.0062640033018965535,0.005943166523205909,0.004824273612600379
59,0.004645517828689556,0.003334171519178048,0.009398026736028837,0.010365973383603927,0.004528738996723624,0.031231673547613338,0.0055438712810011994,0.025760453466737384,0.007792035919760139,0.015914078745226764,0.005449197530708472,0.017670280071141495,0.003596538461207688,0.0017597926996728048,0.001692336881315907,0.015920846428037164,0.0042366945656809275,0.009625408756673939,0.0017707908642023388,0.0024054732844212196,0.0018863403654717998,0.012741696065227737,0.005658503342466439,0.007949288299694946,0.0022034989359288044,0.0010110675726673437,0.005566263798278549,0.0063403870790219394,0.007978585786784415,0.002561922311597054,0.004046045776520107,0.002399009094169278,0.011312366897990174,0.006537847806043883,0.007598695731399274,0.004233597216811011
60,0.004460282734446439,0.0033912017331252328,0.010299166941837185,0.011144107189645447,0.005241324531373184,0.03547737701395796,0.006255559762170173,0.021980917673446836,0.008879478407131746,0.01552826696888195,0.003803726159643938,0.021275612467118184,0.003066423237460213,0.0022627721066774994,0.001429923172897328,0.016287594022700556,0.002599164530688678,0.009899421599680767,0.0012871636124380077,0.0049396139085063845,0.0024264440585917042,0.012434748636618021,0.009114072682273119,0.008374069377635794,0.0025657203859896604,0.0014394481219528563,0.005230827996239251,0.008369139668085,0.013561646512692333,0.0023347845855015113,0.004661088449563948,0.002500088868622943,0.009690851726695449,0.006425348823881744,0.008555296728441821,0.00631081458491109
61,0.005067984964914134,0.0028065558964552504,0.012697049275352307,0.007525516571900273,0.006606504333349694,0.03061565709536688,0.0049317307405284845,0.022731075974275997,0.008046506221648753,0.016676119395431267,0.004214362630828988,0.019391975731814084,0.0022959417494522504,0.0031146513914963644,0.003238243100273798,0.015053958625861128,0.0036447001523181536,0.009253609239420195,0.0013006152801682878,0.005828398407453795,0.0017501772710732462,0.010938793419609459,0.0077277606825015685,0.010738964860151613,0.00226414116175346,0.0014357564186688533,0.006088563444119562,0.007737334689985557,0.011638549367294821,0.0036481982500005845,0.004220884025805798,0.0011653134440720591,0.009473230638799145,0.005871378725343871,0.006923371841181841,0.004002625410970018
62,0.004156228616097713,0.002554128716507587,0.011792836353720543,0.010726078352259213,0.0048744882113039845,0.02904659485938653,0.006056608171004781,0.019472397096744917,0.00890663886902868,0.017014462743383814,0.006426681011985067,0.019994993773757477,0.002652047967652631,0.001571655841597395,0.0015657033338460661,0.02129472005177287,0.0027857984078538444,0.008614610724807202,0.0014387687123541188,0.003340576833383915,0.0018681172267087259,0.010510684812871667,0.006001192210653535,0.00952058743201462,0.002126865837736699,0.0015919311253478803,0.004572735046830429,0.006598649986709885,0.006820310873610256,0.0028169665966616174,0.007173401411254943,0.00250325269339008,0.009587223024302606,0.006253375905243596,0.006247628734938457,0.004986342573405979
63,0.004666808397745609,0.0029658457938419175,0.00815586241157704,0.00945132402201751,0.004856602263837187,0.03186206898264265,0.006261372995882651,0.023411841383792563,0.00898086349496254,0.018059987994156212,0.003329241351211744,0.017818875924394507,0.0020591551761846914,0.004329560000315795,0.002224001503958572,0.019637858476710984,0.0028744555973903465,0.006965531712621472,0.002501191902688698,0.005455328126609703,0.0013348771651639424,0.010243709423985578,0.007882163240149629,0.009834939513076398,0.004387817434650182,0.001487627511205871,0.005974814002747024,0.00773663461271868,0.009653053886546609,0.00277354971120999,0.005930132400610621,0.0017071892818570002,0.011283421612766555,0.005653863952712481,0.009295131418625528,0.0033873527376420097
64,0.003622947143896513,0.0029705324153620743,0.01019508557705802,0.00831686021299072,0.00703903384776832,0.030498486947016637,0.006505072648085582,0.020583823821329554,0.010929607474796467,0.016641579957989008,0.0058143593980851645,0.01821413004886919,0.0032254373807427614,0.003147979298830469,0.001677073659070002,0.013926907120414417,0.0052852735961431575,0.007059274299621359,0.0011218058752715386,0.0052506605732841015,0.0009935318766841285,0.014168901121722878,0.00703952287869824,0.012530226529010265,0.0022142267713132595,0.0015757748147757298,0.005509919620782459,0.0075736623042511,0.008281078013919965,0.0028793785760457837,0.0055236149963530335,0.0016046655580565815,0.011530999079143942,0.0029615656556314924,0.00739618925730535,0.0048361463108196265
65,0.005628781925736674,0.0018617261096915737,0.011216487732347707,0.007201530964944288,0.005978755744067131,0.03349645312198537,0.007080153028468806,0.026511147456607532,0.00922214265557782,0.01574078460725448,0.003966509263226104,0.01751700460383741,0.0025074515704801115,0.004871859076819942,0.0037125154544085056,0.022822279643775863,0.003439372536672744,0.010667271974349348,0.0012574461060573497,0.0032790829756782396,0.0017618849321359262,0.011966970832444213,0.00686462758887052,0.009637853702337395,0.002708256220768475,0.0011620745239546294,0.003651123746372751,0.005190325310390333,0.009717152583340896,0.003157692309637113,0.006833066884945278,0.0014659214262781545,0.01252432584782584,0.0031707325662737595,0.008324687329323543,0.004127731069690855
66,0.004105349849342808,0.0021768724348956215,0.014198437432432476,0.006389740243816954,0.007980496662117625,0.03550049305208988,0.007250945296531168,0.02246957410846021,0.009668336907086128,0.012770959522239994,0.002956957828893436,0.018951081342303094,0.003736723423516146,0.005034971139614707,0.0029505123634287894,0.017880143182788945,0.003649064987895373,0.007834099612714912,0.0014217490194516108,0.004430249575228062,0.0013577655633419611,0.00809381060511508,0.005987361112030804,0.010326097438479547,0.003989578195801553,0.00091097570342446,0.004832140758791323,0.0059502361523432745,0.008642466802976994,0.0037735198132877383,0.007426672126416906,0.0024549810213483005,0.014027483810016107,0.0032950957550164084,0.010436089049935836,0.0072501938973721786
67,0.004180604095435941,0.0024106887978712884,0.010039129360975275,0.008234950446833925,0.0047835289514558945,0.03600316407403766,0.00584042725810766,0.021318196370456177,0.008791767625481478,0.02059057690709809,0.0038349737673654648,0.02011011412903144,0.0034929174416423723,0.0007426680938109143,0.0034040440856993107,0.016031635667095458,0.004162838656760218,0.008187260946332549,0.0014319653178183533,0.004510054123544732,0.0020139335932337203,0.009231834292931777,0.004110919806925871,0.00875573413370391,0.0021457158313176287,0.0009105708417918064,0.005010153900447287,0.008780365073094112,0.006276984033351985,0.0034999822264594007,0.007591345252072054,0.0023476996082829027,0.011006329732727027,0.003021056311728407,0.009000748560361298,0.0049858342281757775
68,0.004026263907378033,0.0033166444400952034,0.008683677399708056,0.011090295111831794,0.00375557954676464,0.03631473332271628,0.006563124757686817,0.018979033634172984,0.010033739811693266,0.01890016481703399,0.00412943379225191,0.0179461026567481,0.003072533479074508,0.0015087295064329924,0.0017490377320726895,0.019789662145596562,0.003846569308298316,0.0077295783912433615,0.002452900027707672,0.003209744652369336,0.0006953689554559358,0.013468863144633615,0.006915090464799345,0.010293466126322206,0.0027373145372727803,0.0014097257882300814,0.00464988827617499,0.00830629486753411,0.007839924245655388,0.0041291651998518995,0.00750817724510201,0.0010228916919760975,0.012398674395458307,0.003590816284527857,0.005659281031816087,0.004882888462287101
69,0.004621114073462593,0.0031992321704860226,0.01071403478097499,0.00871314948137698,0.005495412110405381,0.03271553455052069,0.005864686482396592,0.02338079412414988,0.009616133686937232,0.019836361191281626,0.002802980146654307,0.022535014976765917,0.0017124668650652748,0.0015175587717011433,0.001996724291586333,0.01702135845973331,0.003648963616649115,0.0037454390929180983,0.0024281103634526805,0.0037632871756693408,0.00040209455772729775,0.012125513349602764,0.006189535408598842,0.00973244468981825,0.0017739438654380245,0.0017663521471579147,0.004206681161541025,0.008188269752594275,0.010784049414702363,0.004677556502483342,0.003925774291481203,0.0016167060070488152,0.015471741172628423,0.0027675049173506165,0.008740242336689552,0.004888734198949825
70,0.004944003373180685,0.0018403651682315802,0.008444403314990785,0.007822439583475166,0.0066504919322414174,0.030687380003880438,0.007472275355553969,0.02214886065474689,0.01054179841136824,0.02036124643784519,0.0037494156757288317,0.018714955752338936,0.003670262888225224,0.0031210726601867203,0.0025560516753771016,0.016399733191755972,0.005042394293581482,0.004379058056654353,0.002681026860889733,0.0036899333403698237,0.0008992182677735054,0.013546893021674437,0.004322345793444414,0.009510673143394092,0.0033408632069985874,0.0018149249867313415,0.004524688283081672,0.00842134714391419,0.006502203110704211,0.003929211388888282,0.006734444495679389,0.003220189870913508,0.013014911199867705,0.002512122861981247,0.0073407209124385425,0.004121387706322886
71,0.004269692561813094,0.001691136943727755,0.0129228207232525,0.008460366846788176,0.007708932978917282,0.03248190670547065,0.005155203821382032,0.02139605118084525,0.010028483025910376,0.01640236812958628,0.005035340708352093,0.01926621380045211,0.0017775029316510534,0.001067098881721801,0.003529519347631699,0.017300228499192705,0.005940021187704323,0.005564650373274369,0.00164472230069007,0.00509710001192587,0.0019099821476298165,0.006176725018985663,0.004607939503919808,0.008093927195838837,0.001660902064167043,0.0011795558805401613,0.005549610332517773,0.0057149716318647785,0.0075683393185035685,0.00287206175875828,0.003964388951077529,0.0029032327027882932,0.01929993509246669,0.0023234549008223876,0.008744697397172844,0.003900798699493586
72,0.0061912435157269775,0.0027905484102849136,0.008361587674353192,0.007251447853730675,0.006676651592020766,0.033705627581866494,0.006886280664935587,0.024668752921423103,0.012932400433005493,0.014487011784386128,0.004029007370558699,0.022436685996468708,0.0023517540891712183,0.0014562093256693233,0.0038428265444279902,0.02031188771028769,0.002830362018768409,0.007062485071873352,0.001982593393956069,0.00523310193406756,0.0005254630193637414,0.009099609795703078,0.006012353496448436,0.009897061764273055,0.0025090689700662107,0.0011154488273902488,0.0036842825020330415,0.0043495469007144546,0.009098466820796623,0.003469639988514751,0.004863610273319221,0.0031780705765131305,0.016362898422290256,0.001985304611486278,0.009982756128979406,0.0039449684422771455
73,0.003783996355749041,0.0008201992191330774,0.010482842460818723,0.009705752302657146,0.005145706691480122,0.031030950107412438,0.006049971541180115,0.024817231772720095,0.009934169704458479,0.01383097357512622,0.0025556358402647303,0.018865558286346604,0.004557832808215077,0.0031348461622991565,0.004928977483201818,0.017357739062679862,0.005554504630723738,0.007824059692678723,0.0016666566403850307,0.003194583823352493,0.0005268804343797085,0.009627369417619075,0.005302154196503081,0.0077679179078158815,0.0034497495364914188,0.0015974027072641927,0.005507382703721077,0.00557742403228269,0.009785493677818127,0.004011909947353554,0.004222595792641809,0.002664442450261864,0.012405407296608759,0.004625209652937736,0.009695685798456748,0.003832917303292691
74,0.0046246342898376095,0.001661014602501278,0.010582346871587562,0.008522356027211296,0.004124577282812534,0.03296809319467894,0.006920650519056174,0.02857382523455488,0.011320923886759336,0.016560867827645466,0.002193892827009453,0.02418222563609296,0.002759740362301125,0.0011968576772772182,0.002265280626822002,0.018193082725152052,0.006000277340876702,0.003665508518446811,0.0024579896082875985,0.0037913885514096026,0.0011044229922470888,0.005658994495164479,0.005856595430999121,0.009059480236723974,0.0013498168835197723,0.0017092152323084702,0.0042017298986839055,0.005221584418338851,0.0077188509987378825,0.002731861693400917,0.004700525038237337,0.002987745624540926,0.010936287321530472,0.00353067908157457,0.008805521138147204,0.006445561571428538
75,0.004061967706088537,0.002448234649195168,0.009554867720315989,0.007809598271994698,0.005514509823227043,0.03738594232084657,0.006785311341493454,0.02577034775339849,0.011381499910187531,0.016915310037149987,0.005315109313249934,0.021444201477427805,0.0015930214052199043,0.002320474801830818,0.0014507306740963607,0.022705102714010324,0.004306885011102113,0.005371241689292017,0.0027853744817034295,0.004847285545526976,0.0006418571027281308,0.013952329320146407,0.004892525514879403,0.007568406407115903,0.0017166377041079742,0.0016108998155224333,0.005013366934712636,0.005736103643287574,0.007295285006989067,0.004113219205488661,0.003621776208954295,0.004329519871891695,0.010051320417241043,0.0037721258651889217,0.011582733620161057,0.004732303323613192
76,0.004512468609069777,0.0023636885121570204,0.0093080873049964,0.0073837391749843944,0.0047870710643692985,0.033907257084201246,0.004980881518399695,0.022333791864306996,0.011072931733734845,0.021234416123902818,0.0041865000573263296,0.020337611697710374,0.0023805172283602387,0.0034651081044045247,0.0018601499465799407,0.013325247988179634,0.0051070078730633,0.004818186318571199,0.0010572288565084123,0.005062150820186028,0.0004291099975668799,0.009007885511293464,0.005699377782909804,0.009842254223496162,0.001306289516579114,0.0012782940442604336,0.004319501774431033,0.005088635303074109,0.006838018661095905,0.005009301322439873,0.002473334716478267,0.0034956496659304505,0.012388801813172402,0.003714705614696351,0.009615488829016925,0.004554934756031202
77,0.008218235448494204,0.0016614756320691218,0.008923843736247612,0.007980877323502633,0.006431845787578195,0.0295182878285423,0.0051291899762186816,0.02457586338442091,0.011464778954709744,0.018698248607610084,0.0045439747608211544,0.02396823424455698,0.0023448371057016634,0.0023112151895017495,0.0034002907209998603,0.016579236832306575,0.003655593106243424,0.0027868401073208432,0.003651345474498838,0.006778897689345771,0.00038160529078938934,0.008101668260968168,0.007473287867825244,0.008498038722894825,0.002112491433201314,0.0012660547503373614,0.0040638452201076395,0.006055685742400372,0.00948429363466247,0.006543869552423734,0.005683363959874037,0.0029034608524968145,0.012537038451139529,0.0032947467293111946,0.008268220326043156,0.003780379395205151
78,0.003750862796259257,0.002512167693174592,0.01029163369178386,0.007822573144023263,0.006394233536737806,0.0362261203552001,0.004924292938833028,0.023966113412897665,0.011260379697913546,0.0191881809796232,0.003358147275240839,0.020156134195218785,0.0030403440318996205,0.0006986826442740447,0.004763547938549849,0.014525165997446538,0.0030078000869863215,0.006859133127755816,0.0015571176717319338,0.004865734675422952,0.000888239422114398,0.006947244204723986,0.00404817500546235,0.006537983101407294,0.0029100949128516196,0.0021888213716851042,0.003380250833320313,0.0071676918745761506,0.006195957202867013,0.004713114087549,0.00487852679261872,0.003852133852430786,0.013231625842827744,0.0008010965722962048,0.008040646693689658,0.005763440552073687
79,0.003620186777574851,0.001974358736628752,0.012328788855016943,0.009483429398994304,0.00680098578618905,0.03477359851818337,0.007219634801675422,0.019314665736879295,0.011299011342827509,0.022275660321393206,0.005358971591894195,0.022274194883709825,0.0020314464836177957,0.0012479631909493494,0.0026300934342141716,0.015215404703796582,0.003282432240127253,0.006245427150063202,0.0010927875964780046,0.005599799497897891,0.0002583461541612172,0.0046470813016557455,0.006121983153946108,0.012231459195794027,0.003891254155041313,0.0024359223641239832,0.0022244774849249057,0.008098556547730888,0.009070555257170126,0.00630671646580296,0.0042055563911238955,0.0030496451720682214,0.014627797542221713,0.0035696525516619075,0.006347648935017697,0.0066111902238723185
80,0.00548883364302697,0.0033986189372874733,0.008819657326977091,0.008268419169352963,0.004921806602532861,0.030318376228436,0.006413611255902091,0.02093694366012273,0.00950399467093305,0.019010938653756162,0.004315302323859137,0.022246571147292612,0.00226947565002432,0.001356073429975126,0.0014608571539870933,0.014017386070449013,0.004102298593773475,0.005872654552957331,0.0015390324026425674,0.005643014154165955,0.0008615618806332356,0.005004045386412564,0.007620618321930112,0.008450786657128923,0.0022921080806317545,0.0018267696037557125,0.006220861426313541,0.0100936898462907,0.012424115969238404,0.005318323513954715,0.004069455866898436,0.0013965725740346896,0.015994980907909902,0.002496193672978521,0.01058831392098289,0.0056150965792367115
